Month,Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Displayed Date,Displayed Day,Displayed Weekday,Observed Festival,Normalized Festival,Matched Pattern,Canonical Festival,Engine,Discovery Enabled,Execution Enabled,Display Priority,Registry Notes,Drik URL,Event Detail URL,Event Link Status,Discovery Schema Version
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-18,18,Friday,Lalita Saptami,lalita saptami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-19,19,Saturday,Radha Ashtami,radha ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-19,19,Saturday,Mahalakshmi Vrat Begins,mahalakshmi vrat begins,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-19,19,Saturday,Durva Ashtami,durva ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-22,22,Tuesday,Parsva Ekadashi,parsva ekadashi,Ekadashi,Ekadashi,EKADASHI,Yes,Yes,20,Matches all named Ekadashis; independent Ekadashi engine determines actual observance.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-23,23,Wednesday,Vamana Jayanti,vamana jayanti,Vamana Jayanti,Vamana Jayanthi,VAMANA_JAYANTHI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-24,24,Thursday,Guru Pradosh Vrat,guru pradosh vrat,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-25,25,Friday,Ganesh Visarjan,ganesh visarjan,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-25,25,Friday,Anant Chaturdashi,anant chaturdashi,Anant Chaturdashi,Ananta Chaturdashi,ANANTA_CHATURDASHI,Yes,Yes,20,Date-only Month Panchang mention; no detail-page scraping.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-26,26,Saturday,Purnima Shraddha,purnima shraddha,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-26,26,Saturday,Bhadrapada Purnima,bhadrapada purnima,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-26,26,Saturday,Anvadhan,anvadhan,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-27,27,Sunday,Pitrupaksha Begins,pitrupaksha begins,Pitrupaksha Begins,Pitrupaksha Begins,PITRUPAKSHA_BEGINS,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-27,27,Sunday,Ishti,ishti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-30,30,Wednesday,Vighnaraja Sankashti,vighnaraja sankashti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-30,30,Wednesday,Discover more,discover more,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-30,30,Wednesday,Indian Calendar app,indian calendar app,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-30,30,Wednesday,Nakshatra analysis report,nakshatra analysis report,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2193733,geoname:2193733|city:auckland,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,2026-09-30,30,Wednesday,Explore Stargazing Apps,explore stargazing apps,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2193733&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-03,03,Thursday,Hala Shashthi,hala shashthi,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-04,04,Friday,Janmashtami *Smarta,janmashtami smarta,Janmashtami,Sri Krishna Jayanthi,KRISHNA_JAYANTHI,Yes,Yes,10,Naming variant for Krishna Janmashtami.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-05,05,Saturday,Janmashtami *ISKCON,janmashtami iskcon,Janmashtami,Sri Krishna Jayanthi,KRISHNA_JAYANTHI,Yes,Yes,10,Naming variant for Krishna Janmashtami.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-05,05,Saturday,Dahi Handi,dahi handi,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-07,07,Monday,Aja Ekadashi,aja ekadashi,Ekadashi,Ekadashi,EKADASHI,Yes,Yes,20,Matches all named Ekadashis; independent Ekadashi engine determines actual observance.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-08,08,Tuesday,Bachha Baras Dwadashi,bachha baras dwadashi,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-09,09,Wednesday,Budha Pradosh Vrat,budha pradosh vrat,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-10,10,Thursday,Pithori Amavasya,pithori amavasya,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-11,11,Friday,Darsha Amavasya,darsha amavasya,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-11,11,Friday,Anvadhan,anvadhan,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-11,11,Friday,Bhadrapada Amavasya,bhadrapada amavasya,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-12,12,Saturday,Ishti,ishti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-12,12,Saturday,Chandra Darshana,chandra darshana,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-13,13,Sunday,Varaha Jayanti,varaha jayanti,Varaha Jayanti,Varaha Jayanthi,VARAHA_JAYANTHI,Yes,Yes,20,Date-only Month Panchang mention; no detail-page scraping.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-14,14,Monday,Hartalika Teej,hartalika teej,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-15,15,Tuesday,Ganesh Chaturthi,ganesh chaturthi,Ganesh Chaturthi,Ganesha Chaturthi,GANESHA_CHATURTHI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-16,16,Wednesday,Rishi Panchami,rishi panchami,Rishi Panchami,Rishi Panchami,RISHI_PANCHAMI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-17,17,Thursday,Balarama Jayanti,balarama jayanti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-17,17,Thursday,Vishwakarma Puja,vishwakarma puja,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-17,17,Thursday,Kanya Sankranti,kanya sankranti,Sankranti,Sankramana,SANKRAMANA,Yes,Yes,20,Matches names such as Simha Sankranti; engine implemented.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-18,18,Friday,Lalita Saptami,lalita saptami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-19,19,Saturday,Radha Ashtami,radha ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-19,19,Saturday,Mahalakshmi Vrat Begins,mahalakshmi vrat begins,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-19,19,Saturday,Durva Ashtami,durva ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-22,22,Tuesday,Parsva Ekadashi,parsva ekadashi,Ekadashi,Ekadashi,EKADASHI,Yes,Yes,20,Matches all named Ekadashis; independent Ekadashi engine determines actual observance.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-23,23,Wednesday,Vamana Jayanti,vamana jayanti,Vamana Jayanti,Vamana Jayanthi,VAMANA_JAYANTHI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-24,24,Thursday,Guru Pradosh Vrat,guru pradosh vrat,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-25,25,Friday,Ganesh Visarjan,ganesh visarjan,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-25,25,Friday,Anant Chaturdashi,anant chaturdashi,Anant Chaturdashi,Ananta Chaturdashi,ANANTA_CHATURDASHI,Yes,Yes,20,Date-only Month Panchang mention; no detail-page scraping.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-26,26,Saturday,Purnima Shraddha,purnima shraddha,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-26,26,Saturday,Bhadrapada Purnima,bhadrapada purnima,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-26,26,Saturday,Anvadhan,anvadhan,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-27,27,Sunday,Pitrupaksha Begins,pitrupaksha begins,Pitrupaksha Begins,Pitrupaksha Begins,PITRUPAKSHA_BEGINS,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-27,27,Sunday,Ishti,ishti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2179537,geoname:2179537|city:wellington,Wellington,Wellington,New Zealand,Pacific/Auckland,2179537,2026-09-30,30,Wednesday,Vighnaraja Sankashti,vighnaraja sankashti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2179537&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-03,03,Thursday,Hala Shashthi,hala shashthi,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-04,04,Friday,Janmashtami *Smarta,janmashtami smarta,Janmashtami,Sri Krishna Jayanthi,KRISHNA_JAYANTHI,Yes,Yes,10,Naming variant for Krishna Janmashtami.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-05,05,Saturday,Janmashtami *ISKCON,janmashtami iskcon,Janmashtami,Sri Krishna Jayanthi,KRISHNA_JAYANTHI,Yes,Yes,10,Naming variant for Krishna Janmashtami.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-05,05,Saturday,Dahi Handi,dahi handi,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-07,07,Monday,Aja Ekadashi,aja ekadashi,Ekadashi,Ekadashi,EKADASHI,Yes,Yes,20,Matches all named Ekadashis; independent Ekadashi engine determines actual observance.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-08,08,Tuesday,Bachha Baras Dwadashi,bachha baras dwadashi,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-09,09,Wednesday,Budha Pradosh Vrat,budha pradosh vrat,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-10,10,Thursday,Pithori Amavasya,pithori amavasya,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-11,11,Friday,Darsha Amavasya,darsha amavasya,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-11,11,Friday,Anvadhan,anvadhan,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-11,11,Friday,Bhadrapada Amavasya,bhadrapada amavasya,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-12,12,Saturday,Ishti,ishti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-12,12,Saturday,Chandra Darshana,chandra darshana,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-13,13,Sunday,Varaha Jayanti,varaha jayanti,Varaha Jayanti,Varaha Jayanthi,VARAHA_JAYANTHI,Yes,Yes,20,Date-only Month Panchang mention; no detail-page scraping.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-14,14,Monday,Hartalika Teej,hartalika teej,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-15,15,Tuesday,Ganesh Chaturthi,ganesh chaturthi,Ganesh Chaturthi,Ganesha Chaturthi,GANESHA_CHATURTHI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-16,16,Wednesday,Rishi Panchami,rishi panchami,Rishi Panchami,Rishi Panchami,RISHI_PANCHAMI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-17,17,Thursday,Balarama Jayanti,balarama jayanti,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-17,17,Thursday,Vishwakarma Puja,vishwakarma puja,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-17,17,Thursday,Kanya Sankranti,kanya sankranti,Sankranti,Sankramana,SANKRAMANA,Yes,Yes,20,Matches names such as Simha Sankranti; engine implemented.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-18,18,Friday,Lalita Saptami,lalita saptami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-19,19,Saturday,Radha Ashtami,radha ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-19,19,Saturday,Mahalakshmi Vrat Begins,mahalakshmi vrat begins,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-19,19,Saturday,Durva Ashtami,durva ashtami,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-22,22,Tuesday,Parsva Ekadashi,parsva ekadashi,Ekadashi,Ekadashi,EKADASHI,Yes,Yes,20,Matches all named Ekadashis; independent Ekadashi engine determines actual observance.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-23,23,Wednesday,Vamana Jayanti,vamana jayanti,Vamana Jayanti,Vamana Jayanthi,VAMANA_JAYANTHI,Yes,Yes,20,Date-only Month Panchang mention; preserve each city-specific displayed date.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-24,24,Thursday,Guru Pradosh Vrat,guru pradosh vrat,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-25,25,Friday,Ganesh Visarjan,ganesh visarjan,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-25,25,Friday,Anant Chaturdashi,anant chaturdashi,Anant Chaturdashi,Ananta Chaturdashi,ANANTA_CHATURDASHI,Yes,Yes,20,Date-only Month Panchang mention; no detail-page scraping.,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
2026-09,geoname:2192362,geoname:2192362|city:christchurch,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,2026-09-26,26,Saturday,Purnima Shraddha,purnima shraddha,,,,No,No,,,https://www.drikpanchang.com/panchang/month-panchang.html?geoname-id=2192362&date=15/09/2026,,,
